image_path,solution
validation-images/image_validation_952.png,484843
validation-images/image_validation_953.png,485247
validation-images/image_validation_954.png,485724
validation-images/image_validation_955.png,485750
validation-images/image_validation_956.png,486459
validation-images/image_validation_957.png,486731
validation-images/image_validation_958.png,486839
validation-images/image_validation_959.png,486850
validation-images/image_validation_960.png,486971
validation-images/image_validation_961.png,487137
validation-images/image_validation_962.png,487308
validation-images/image_validation_963.png,487665
validation-images/image_validation_964.png,487701
validation-images/image_validation_965.png,488106
validation-images/image_validation_966.png,488880
validation-images/image_validation_967.png,488957
validation-images/image_validation_968.png,490379
validation-images/image_validation_969.png,490492
validation-images/image_validation_970.png,491876
validation-images/image_validation_971.png,492261
validation-images/image_validation_972.png,492332
validation-images/image_validation_973.png,493557
validation-images/image_validation_974.png,494416
validation-images/image_validation_975.png,496643
validation-images/image_validation_976.png,497933
validation-images/image_validation_977.png,498133
validation-images/image_validation_978.png,498257
validation-images/image_validation_979.png,499033
validation-images/image_validation_980.png,499752
validation-images/image_validation_981.png,499837
validation-images/image_validation_982.png,500367
validation-images/image_validation_983.png,500584
validation-images/image_validation_984.png,500642
validation-images/image_validation_985.png,501372
validation-images/image_validation_986.png,501461
validation-images/image_validation_987.png,501472
validation-images/image_validation_988.png,501703
validation-images/image_validation_989.png,501998
validation-images/image_validation_990.png,502225
validation-images/image_validation_991.png,502942
validation-images/image_validation_992.png,503914
validation-images/image_validation_993.png,504093
validation-images/image_validation_994.png,504779
validation-images/image_validation_995.png,505311
validation-images/image_validation_996.png,505463
validation-images/image_validation_997.png,505545
validation-images/image_validation_998.png,506005
validation-images/image_validation_999.png,506764
validation-images/image_validation_1000.png,507406
validation-images/image_validation_1001.png,508782
validation-images/image_validation_1002.png,509321
validation-images/image_validation_1003.png,509322
validation-images/image_validation_1004.png,509359
validation-images/image_validation_1005.png,509407
validation-images/image_validation_1006.png,509821
validation-images/image_validation_1007.png,509857
validation-images/image_validation_1008.png,510349
validation-images/image_validation_1009.png,511337
validation-images/image_validation_1010.png,511925
validation-images/image_validation_1011.png,512637
validation-images/image_validation_1012.png,513179
validation-images/image_validation_1013.png,514015
validation-images/image_validation_1014.png,515890
validation-images/image_validation_1015.png,516589
validation-images/image_validation_1016.png,516752
validation-images/image_validation_1017.png,517367
validation-images/image_validation_1018.png,517525
validation-images/image_validation_1019.png,518543
validation-images/image_validation_1020.png,519015
validation-images/image_validation_1021.png,519016
validation-images/image_validation_1022.png,519077
validation-images/image_validation_1023.png,519979
validation-images/image_validation_1024.png,520058
validation-images/image_validation_1025.png,520309
validation-images/image_validation_1026.png,521497
validation-images/image_validation_1027.png,521722
validation-images/image_validation_1028.png,521765
